session_id,timestamp,action,engine_decision,reason,confidence,close,selected_style,regime
BACKTEST_20260118_214047,2025-04-01 11:00:00,HOLD,EXECUTED,Style ITC selected because trend continuation possible. Rejected ORE/REMR/VBD/LSRM due to eligibility false.,0.25,23228.44921875,ITC,
BACKTEST_20260118_214047,2025-04-01 11:15:00,HOLD,EXECUTED,Style ITC selected because trending pullback setup aligns with shallow retracement and volume normal. REMR rejected due to no extreme location; ORE rejected as not early expansion phase.,0.38,23244.650390625,ITC,
BACKTEST_20260118_214047,2025-04-01 11:30:00,HOLD,EXECUTED,Style ITC selected because trend continuation setup confirmed. Rejected ORE and REMR because location unknown.,0.52,23220.5,ITC,
BACKTEST_20260118_214047,2025-04-01 11:45:00,HOLD,EXECUTED,Style ITC selected because trending structure with shallow retracement. Rejected ORE/REMR/VBD/LSRM because eligibility false.,0.25,23205.30078125,ITC,
BACKTEST_20260118_214047,2025-04-01 12:00:00,HOLD,EXECUTED,Style ITC selected because trending structure with shallow retracement aligns. REMR rejected due to no extreme location. ORE rejected as not early expansion phase.,0.45,23180.75,ITC,
BACKTEST_20260118_214047,2025-04-01 12:15:00,HOLD,EXECUTED,"Style ITC selected because trending pullback setup aligns with shallow retracement and volume behavior. REMR rejected due to no extreme location; ORE, VBD, LSRM ineligible.",0.5,23244.55078125,ITC,
BACKTEST_20260118_214047,2025-04-01 12:30:00,HOLD,EXECUTED,"Style ITC selected because trend continuation possible. Rejected ORE, REMR, VBD, LSRM because ineligible or insufficient conditions.",0.25,23232.69921875,ITC,
BACKTEST_20260118_214047,2025-04-01 12:45:00,HOLD,EXECUTED,"Style ITC selected because trend continuation possible. Rejected ORE, REMR, VBD, LSRM due to eligibility false.",0.25,23213.69921875,ITC,
BACKTEST_20260118_214047,2025-04-01 13:00:00,HOLD,EXECUTED,Style ITC selected because trending pullback setup aligns with shallow retracement and volume behavior. REMR rejected due to no extreme location; ORE/VBD ineligible.,0.5,23175.650390625,ITC,
BACKTEST_20260118_214047,2025-04-01 13:15:00,HOLD,EXECUTED,Style ITC selected because trending structure with shallow retracement aligns. REMR rejected due to no extreme location. ORE rejected as not early expansion phase.,0.5,23168.44921875,ITC,
BACKTEST_20260118_214047,2025-04-01 13:30:00,HOLD,EXECUTED,Style ITC selected because trending structure with shallow retracement aligns. REMR rejected due to no extreme location. ORE rejected as not in opening range phase.,0.25,23163.150390625,ITC,
BACKTEST_20260118_214047,2025-04-01 13:45:00,HOLD,EXECUTED,"Style ITC selected because trend continuation possible. Rejected ORE, REMR, VBD, LSRM due to eligibility false.",0.25,23161.349609375,ITC,
BACKTEST_20260118_214047,2025-04-01 14:00:00,HOLD,EXECUTED,Style ITC selected because trend continuation possible. REMR rejected due to no extreme location. ORE rejected as session not early.,0.5,23185.900390625,ITC,
BACKTEST_20260118_214047,2025-04-01 14:15:00,HOLD,EXECUTED,"Style ITC selected because trending structure allows pullback trade. Rejected ORE, REMR, VBD, LSRM because eligibility false.",0.5,23142.30078125,ITC,
BACKTEST_20260118_214047,2025-04-01 14:30:00,HOLD,EXECUTED,"Style ITC selected because trending pullback setup aligns with shallow retracement and volume normal. Rejected ORE, REMR, VBD, LSRM because eligibility false.",0.25,23154.19921875,ITC,
BACKTEST_20260118_214047,2025-04-01 14:45:00,HOLD,EXECUTED,Style ITC selected because trend continuation possible. REMR rejected due to no extreme location. ORE rejected as session is LATE.,0.25,23164.55078125,ITC,
BACKTEST_20260118_214047,2025-04-01 15:00:00,HOLD,EXECUTED,Style ITC selected because trending structure with shallow retracement aligns. REMR rejected due to no extreme location. ORE rejected as session is LATE and style eligibility false.,0.25,23158.55078125,ITC,
BACKTEST_20260118_214047,2025-04-01 15:15:00,HOLD,EXECUTED,Style ITC selected because trending pullback setup aligns with structure. REMR rejected due to weak micro bias and insufficient location dominance.,0.25,23171.900390625,ITC,
BACKTEST_20260118_214047,2025-04-02 09:30:00,BUY_CALL,MODIFIED,Style Geometry (ORE),0.8800000000000001,23279.05078125,ORE,
BACKTEST_20260118_214047,2025-04-02 09:45:00,HOLD,EXECUTED,Style ORE rejected due to false eligibility; REMR ineligible; ITC ineligible; VBD ineligible; LSRM not in late session. Confidence below minimum thresholds for all tradable styles.,0.25,23204.44921875,NONE,
BACKTEST_20260118_214047,2025-04-02 10:00:00,HOLD,EXECUTED,No style eligible per matrix; confidence below minimum thresholds for all styles.,0.0,23231.150390625,NONE,
BACKTEST_20260118_214047,2025-04-02 10:15:00,HOLD,EXECUTED,Market cooling period (10:00-10:30),0.0,23248.650390625,NONE,
BACKTEST_20260118_214047,2025-04-02 10:30:00,HOLD,EXECUTED,Market cooling period (10:00-10:30),0.0,23268.900390625,NONE,
BACKTEST_20260118_214047,2025-04-02 10:45:00,HOLD,EXECUTED,Style ORE rejected due to false eligibility; REMR ineligible; ITC ineligible; VBD ineligible; LSRM not in late session. No style satisfied structural alignment.,0.25,23281.69921875,NONE,
BACKTEST_20260118_214047,2025-04-02 11:00:00,HOLD,EXECUTED,Style ORE rejected due to false eligibility; REMR ineligible; ITC ineligible; VBD ineligible; LSRM not in late session. No style satisfied structural or confidence thresholds.,0.0,23291.599609375,NONE,
BACKTEST_20260118_214047,2025-04-02 11:15:00,HOLD,EXECUTED,Style ORE rejected due to false eligibility; REMR ineligible; ITC ineligible; VBD ineligible; LSRM not in late session. No style satisfies eligibility matrix or confidence threshold.,0.0,23269.25,NONE,
BACKTEST_20260118_214047,2025-04-02 11:30:00,HOLD,EXECUTED,Style ORE rejected due to false eligibility; REMR ineligible; ITC ineligible; VBD ineligible; LSRM not in late session. No style satisfied structural or confidence thresholds.,0.25,23278.849609375,NONE,
BACKTEST_20260118_214047,2025-04-02 11:45:00,HOLD,EXECUTED,Style ORE rejected due to false eligibility; REMR ineligible; ITC ineligible; VBD ineligible; LSRM not in late session. No style satisfies structural alignment.,0.25,23284.349609375,NONE,
BACKTEST_20260118_214047,2025-04-02 12:00:00,HOLD,EXECUTED,Style ORE rejected due to false eligibility; REMR ineligible; ITC ineligible; VBD ineligible; LSRM not in late session. No style satisfies eligibility matrix or confidence threshold.,0.0,23261.80078125,NONE,
BACKTEST_20260118_214047,2025-04-02 12:15:00,HOLD,EXECUTED,Style eligibility all false; no style selected. Confidence below minimum for any style.,0.25,23291.30078125,NONE,
BACKTEST_20260118_214047,2025-04-02 12:30:00,HOLD,EXECUTED,Style ORE rejected due to false eligibility; REMR ineligible; ITC ineligible; VBD ineligible; LSRM not in late session. No style satisfies eligibility matrix or confidence threshold.,0.0,23286.5,NONE,
BACKTEST_20260118_214047,2025-04-02 12:45:00,HOLD,EXECUTED,Style ORE rejected due to false eligibility; REMR ineligible; ITC ineligible; VBD ineligible; LSRM not in late session. No style satisfies eligibility matrix or confidence threshold.,0.0,23278.94921875,NONE,
BACKTEST_20260118_214047,2025-04-02 13:00:00,HOLD,EXECUTED,Style REMR rejected due to location UNKNOWN; no eligible style meets confidence threshold of 0.45.,0.25,23273.55078125,NONE,
BACKTEST_20260118_214047,2025-04-02 13:15:00,HOLD,EXECUTED,Style ORE rejected due to false eligibility; REMR ineligible; ITC ineligible; VBD ineligible; LSRM not in late session. No style satisfies eligibility matrix or confidence threshold.,0.0,23293.849609375,NONE,
BACKTEST_20260118_214047,2025-04-02 13:30:00,HOLD,EXECUTED,Style eligibility all false; no style selected. HOLD mandatory.,0.0,23299.75,NONE,
BACKTEST_20260118_214047,2025-04-02 13:45:00,HOLD,EXECUTED,"Style ORE rejected due to false eligibility; REMR ineligible; ITC ineligible; VBD ineligible; LSRM disabled by time (13:45 < 14:30). No style satisfies eligibility matrix, so HOLD is mandatory.",0.0,23265.0,NONE,
BACKTEST_20260118_214047,2025-04-02 14:00:00,HOLD,EXECUTED,No style eligible per matrix; cannot trade in LATE session (14:00 IST). REMR rejected due to missing location context and no structural alignment.,0.0,23290.599609375,NONE,
BACKTEST_20260118_214047,2025-04-02 14:15:00,HOLD,EXECUTED,"Style ORE rejected due to false eligibility; REMR rejected as location unknown and confidence below minimum; ITC, VBD, LSRM ineligible. No style eligible at 14:15 IST in RANGE mode.",0.25,23295.80078125,NONE,
BACKTEST_20260118_214047,2025-04-02 14:30:00,HOLD,EXECUTED,"Style LSRM active, no new positions allowed after 14:30; all other styles ineligible per matrix.",0.0,23303.900390625,NONE,
BACKTEST_20260118_214047,2025-04-02 14:45:00,HOLD,EXECUTED,Style [LATE_SESSION_RISK_OFF] eligible but prohibited by time rule; all other styles ineligible. No action allowed after 14:30 IST.,0.25,23301.55078125,NONE,
BACKTEST_20260118_214047,2025-04-02 15:00:00,HOLD,EXECUTED,Late session safety: Setup lacks required micro/economic strength.,0.78,23339.400390625,ITC,
BACKTEST_20260118_214047,2025-04-02 15:15:00,HOLD,EXECUTED,Late session safety: Setup lacks required micro/economic strength.,0.58,23327.150390625,ITC,
BACKTEST_20260118_214047,2025-04-03 09:30:00,HOLD,EXECUTED,Style ORE rejected due to false eligibility; REMR ineligible; ITC ineligible; VBD ineligible; LSRM not in late session. No style satisfies eligibility matrix or confidence threshold.,0.0,23266.900390625,NONE,
BACKTEST_20260118_214047,2025-04-03 09:45:00,HOLD,EXECUTED,Style ORE rejected due to false eligibility; REMR ineligible; ITC ineligible; VBD ineligible; LSRM not in late session. No style satisfied eligibility matrix.,0.0,23229.94921875,NONE,
BACKTEST_20260118_214047,2025-04-03 10:00:00,HOLD,EXECUTED,No style eligible per matrix; cannot trade.,0.0,23250.099609375,NONE,
BACKTEST_20260118_214047,2025-04-03 10:15:00,HOLD,EXECUTED,Market cooling period (10:00-10:30),0.0,23268.599609375,NONE,
BACKTEST_20260118_214047,2025-04-03 10:30:00,HOLD,EXECUTED,Market cooling period (10:00-10:30),0.0,23295.80078125,NONE,
BACKTEST_20260118_214047,2025-04-03 10:45:00,HOLD,EXECUTED,Style ORE rejected due to false eligibility; REMR ineligible; ITC ineligible; VBD ineligible; LSRM not in late session. No eligible style meets minimum confidence threshold.,0.25,23275.349609375,NONE,
BACKTEST_20260118_214047,2025-04-03 11:00:00,BUY_CALL,MODIFIED,Style Geometry (VBD),0.88,23267.19921875,VBD,
BACKTEST_20260118_214047,2025-04-03 11:15:00,HOLD,EXECUTED,(System Fixed) Invalid Entry Signal while Position Open.,0.85,23260.400390625,VBD,
BACKTEST_20260118_214047,2025-04-03 11:30:00,HOLD,EXECUTED,Counter-Trend Signal Blocked (Attempted BUY_CALL during BEARISH Break),0.78,23269.599609375,VBD,
BACKTEST_20260118_214047,2025-04-03 11:45:00,HOLD,EXECUTED,(System Fixed) Invalid Entry Signal while Position Open.,0.88,23284.0,VBD,
BACKTEST_20260118_214047,2025-04-03 12:00:00,HOLD,EXECUTED,(System Fixed) Invalid Entry Signal while Position Open.,0.85,23285.5,VBD,
BACKTEST_20260118_214047,2025-04-03 12:15:00,HOLD,EXECUTED,(System Fixed) Invalid Entry Signal while Position Open.,0.85,23277.349609375,VBD,
BACKTEST_20260118_214047,2025-04-03 12:30:00,HOLD,EXECUTED,Style ORE rejected due to false eligibility; REMR ineligible; ITC ineligible; VBD ineligible; LSRM not in late session. No eligible style meets structural or confidence thresholds.,0.0,23267.30078125,NONE,
BACKTEST_20260118_214047,2025-04-03 12:45:00,HOLD,EXECUTED,Style ORE rejected due to false eligibility; REMR ineligible; ITC ineligible; VBD ineligible; LSRM not in late session. No style satisfies eligibility matrix or confidence threshold.,0.0,23255.19921875,NONE,
BACKTEST_20260118_214047,2025-04-03 13:00:00,HOLD,EXECUTED,Style ORE rejected due to false eligibility; REMR ineligible; ITC ineligible; VBD ineligible; LSRM not in late session. No style satisfied structural or economic thresholds.,0.0,23262.599609375,NONE,
BACKTEST_20260118_214047,2025-04-03 13:15:00,HOLD,EXECUTED,Style ORE rejected due to false eligibility; REMR ineligible; ITC ineligible; VBD ineligible; LSRM not in late session. No eligible style meets structural or confidence thresholds.,0.0,23260.5,NONE,
BACKTEST_20260118_214047,2025-04-03 13:30:00,HOLD,EXECUTED,Style ORE rejected due to false eligibility; REMR ineligible; ITC ineligible; VBD ineligible; LSRM disabled at 13:30. No style satisfies structural alignment or confidence threshold.,0.25,23276.44921875,NONE,
BACKTEST_20260118_214047,2025-04-03 13:45:00,HOLD,EXECUTED,Style eligibility all false; no style selected. REMR rejected due to missing location context and confidence below 0.45 threshold.,0.25,23273.55078125,NONE,
BACKTEST_20260118_214047,2025-04-03 14:00:00,HOLD,EXECUTED,Style eligibility all false; no style selected. REMR rejected due to missing location context and confidence below 0.45 threshold.,0.0,23263.19921875,NONE,
BACKTEST_20260118_214047,2025-04-03 14:15:00,HOLD,EXECUTED,Style eligibility all false; no style selected. REMR rejected due to missing location context and confidence below 0.45 threshold.,0.25,23267.349609375,NONE,
BACKTEST_20260118_214047,2025-04-03 14:30:00,HOLD,EXECUTED,"Style LSRM selected because Time >=14:30 blocks new positions. Rejected ORE, REMR, ITC, VBD because Style Eligibility Matrix false.",0.0,23254.849609375,NONE,
BACKTEST_20260118_214047,2025-04-03 14:45:00,HOLD,EXECUTED,Style LSRM active; no new positions allowed after 14:30.,0.0,23251.849609375,NONE,
BACKTEST_20260118_214047,2025-04-03 15:00:00,HOLD,EXECUTED,"Style LSRM selected because Time >=14:30 blocks new positions. Rejected ORE, REMR, ITC, VBD because Style Eligibility Matrix false.",0.25,23252.099609375,NONE,
BACKTEST_20260118_214047,2025-04-03 15:15:00,HOLD,EXECUTED,"Style LSRM active; no new positions allowed after 14:30. Rejected ORE, REMR, ITC, VBD due to eligibility false.",0.5,23243.599609375,NONE,
BACKTEST_20260118_214047,2025-04-04 09:30:00,HOLD,EXECUTED,Style ORE rejected due to false eligibility; REMR ineligible; ITC ineligible; VBD ineligible; LSRM not in late session. No eligible style meets minimum confidence threshold.,0.25,23118.80078125,NONE,
BACKTEST_20260118_214047,2025-04-04 09:45:00,HOLD,EXECUTED,Style ORE rejected due to false eligibility; REMR ineligible; ITC ineligible; VBD ineligible; LSRM not in late session. Confidence below minimum thresholds for all styles.,0.25,23047.30078125,NONE,
BACKTEST_20260118_214047,2025-04-04 10:00:00,HOLD,EXECUTED,Style ORE rejected due to false eligibility; REMR ineligible; ITC ineligible; VBD ineligible; LSRM not in late session. No style satisfied structural or confidence thresholds.,0.25,22966.05078125,NONE,
BACKTEST_20260118_214047,2025-04-04 10:15:00,HOLD,EXECUTED,Market cooling period (10:00-10:30),0.55,22970.94921875,ORE,
BACKTEST_20260118_214047,2025-04-04 10:30:00,HOLD,EXECUTED,Market cooling period (10:00-10:30),0.25,22928.44921875,ITC,
BACKTEST_20260118_214047,2025-04-04 10:45:00,HOLD,EXECUTED,Style ITC selected because trending pullback setup aligns with shallow retracement and volume normal. Rejected REMR because location unknown and confidence below 0.45 threshold.,0.25,22951.19921875,ITC,
BACKTEST_20260118_214047,2025-04-04 11:00:00,HOLD,EXECUTED,Style REMR rejected due to location UNKNOWN; no eligible style meets confidence threshold.,0.25,23004.150390625,NONE,
BACKTEST_20260118_214047,2025-04-04 11:15:00,HOLD,EXECUTED,Style ORE rejected due to false eligibility; REMR ineligible; ITC ineligible; VBD ineligible; LSRM not in late session. No style satisfied structural alignment.,0.5,22991.5,NONE,
BACKTEST_20260118_214047,2025-04-04 11:30:00,HOLD,EXECUTED,Style REMR eligible but confidence below minimum (0.45). No other styles eligible. Micro context neutral with low confidence.,0.25,23012.0,NONE,
BACKTEST_20260118_214047,2025-04-04 11:45:00,HOLD,EXECUTED,Style REMR eligible but confidence below minimum; all other styles ineligible.,0.25,22970.75,NONE,
BACKTEST_20260118_214047,2025-04-04 12:00:00,HOLD,EXECUTED,"Style ORE rejected due to false eligibility; REMR ineligible; ITC ineligible; VBD ineligible; LSRM not in late session. No style eligible, so HOLD.",0.5,22957.150390625,NONE,
BACKTEST_20260118_214047,2025-04-04 12:15:00,HOLD,EXECUTED,Style ORE rejected due to false eligibility; REMR ineligible; ITC ineligible; VBD ineligible; LSRM not in late session. No style satisfied structural alignment.,0.5,22982.5,NONE,
BACKTEST_20260118_214047,2025-04-04 12:30:00,HOLD,EXECUTED,Style REMR eligible but confidence below minimum threshold of 0.45; other styles not eligible.,0.25,22962.25,NONE,
BACKTEST_20260118_214047,2025-04-04 12:45:00,HOLD,EXECUTED,Style ITC selected because trend continuation setup confirmed. Rejected ORE and REMR due to ineligible status.,0.68,22953.400390625,ITC,
